Audit_ID,Audit_Date,Region,City,Parent_Company,Category,Brand,Product,Shelf_Location,System_Stock,Physical_Stock,Expiry_Date,Quality_Status,Planogram_Compliance,Price_Accuracy,Promo_Execution,Variance_Pct
AUD947920,06/05/2022,Madinah,Madinah,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S5,21,131,17/08/2022,OK,Yes,Correct,Perfect,523.81
AUD653799,17/08/2023,Tabuk,Tayma,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S5,108,179,15/11/2023,OK,Yes,Correct,Perfect,65.74
AUD458488,11/12/2024,Jazan,Baish,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S3,186,169,18/09/2025,OK,Partial,Incorrect,Perfect,-9.14
AUD403478,14/04/2022,Madinah,Khaybar,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,32,183,22/05/2022,OK,Yes,Correct,Minor Issues,471.88
AUD882746,19/04/2021,Najran,Thar,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A2-S5,172,109,28/09/2021,OK,Yes,Correct,Minor Issues,-36.63
AUD590851,29/05/2022,Makkah,Al Jumum,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S5,43,165,09/12/2022,OK,Yes,Correct,Minor Issues,283.72
AUD307120,07/10/2021,Qassim,Unaizah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S2,77,200,28/04/2022,OK,Yes,Correct,Perfect,159.74
AUD806081,14/04/2022,Najran,Hubuna,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A1-S4,93,112,11/06/2022,OK,Yes,Correct,Perfect,20.43
AUD264352,12/01/2022,Makkah,Al Jumum,Unilever,Personal Care,Lux,Lux Body Wash,A4-S1,132,50,19/10/2022,OK,Yes,Correct,Perfect,-62.12
AUD256636,22/01/2024,Makkah,Makkah,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S1,139,141,02/11/2024,Near Expiry,Partial,Correct,Perfect,1.44
AUD678964,18/02/2024,Jazan,Sabya,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S4,64,188,06/08/2024,OK,Yes,Correct,Perfect,193.75
AUD250118,31/05/2022,Tabuk,Tabuk,Nestlé,Beverages,Milo,Milo 400g,A3-S4,160,119,25/07/2022,Damaged,Partial,Correct,Perfect,-25.62
AUD325354,14/01/2021,Asir,Bisha,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A3-S1,172,78,27/11/2021,OK,Yes,Correct,Perfect,-54.65
AUD438345,16/10/2020,Eastern Province,Jubail,Almarai,Dairy,Lusine,Lusine Cheese 200g,A5-S4,24,136,04/02/2021,OK,Yes,Correct,Perfect,466.67
AUD911283,25/12/2024,Jazan,Baish,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S3,82,48,16/03/2025,Damaged,Yes,Correct,Perfect,-41.46
AUD216262,09/08/2024,Najran,Hubuna,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A5-S3,93,104,23/01/2025,OK,Yes,Correct,Perfect,11.83
AUD749771,01/02/2023,Tabuk,Tayma,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A5-S2,33,121,18/05/2023,OK,Yes,Correct,Perfect,266.67
AUD266766,12/06/2023,Madinah,Yanbu,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S5,130,107,26/07/2023,OK,Yes,Correct,Perfect,-17.69
AUD164394,30/10/2020,Hail,Al Makhrouq,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S5,109,17,12/12/2020,OK,Yes,Correct,Perfect,-84.4
AUD902289,28/04/2023,Northern Borders,Turaif,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A1-S5,99,26,13/09/2023,OK,Yes,Correct,Perfect,-73.74
AUD157076,30/11/2022,Northern Borders,Arar,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S5,20,27,06/02/2023,OK,Yes,Correct,Perfect,35
AUD799927,04/01/2020,Hail,Al Sulaimi,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S1,91,164,06/04/2020,OK,Yes,Correct,Perfect,80.22
AUD717961,23/07/2021,Eastern Province,Dammam,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S1,30,138,21/02/2022,Expired,Yes,Correct,Minor Issues,360
AUD372241,11/09/2022,Asir,Muhayil,Unilever,Personal Care,Lux,Lux Body Wash,A4-S5,91,104,18/07/2023,OK,No,Correct,Minor Issues,14.29
AUD901729,10/05/2024,Najran,Yadamah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S4,44,102,25/02/2025,OK,Partial,Correct,Perfect,131.82
AUD904306,02/10/2023,Jazan,Abu Arish,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S1,131,117,16/12/2023,OK,Yes,Correct,Perfect,-10.69
AUD466182,21/11/2022,Asir,Khamis Mushait,Unilever,Personal Care,Dove,Dove Soap 90g,A5-S4,113,152,15/03/2023,OK,Yes,Correct,Perfect,34.51
AUD270867,16/09/2024,Tabuk,Tabuk,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S5,102,200,23/07/2025,OK,Partial,Correct,Perfect,96.08
AUD924850,12/12/2023,Qassim,Ar Rass,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S2,84,16,04/09/2024,Near Expiry,Partial,Correct,Perfect,-80.95
AUD800936,10/04/2020,Makkah,Jeddah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S4,36,145,30/06/2020,Near Expiry,Yes,Incorrect,Perfect,302.78
AUD437354,09/09/2023,Qassim,Al Asyah,Nestlé,Dairy,Nido,Nido 900g,A1-S3,84,107,12/12/2023,OK,Yes,Correct,Perfect,27.38
AUD709245,18/02/2022,Northern Borders,Turaif,Almarai,Dairy,Almarai,Almarai Milk 1L,A3-S5,97,192,15/09/2022,OK,Yes,Correct,Perfect,97.94
AUD458365,12/07/2020,Najran,Badr Al Janub,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S4,178,132,05/07/2021,OK,Yes,Correct,Perfect,-25.84
AUD115669,07/04/2025,Jazan,Baish,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S3,169,197,04/03/2026,OK,Yes,Correct,Perfect,16.57
AUD290403,23/08/2022,Najran,Najran,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S4,182,111,14/02/2023,OK,Yes,Correct,Perfect,-39.01
AUD116873,27/11/2024,Riyadh,Diriyah,Almarai,Dairy,Almarai,Almarai Milk 1L,A3-S3,163,143,30/12/2024,OK,Yes,Correct,Perfect,-12.27
AUD317483,22/11/2020,Al Bahah,Al Bahah,Nestlé,Beverages,Milo,Milo 400g,A3-S1,115,162,21/09/2021,OK,Yes,Correct,Perfect,40.87
AUD575883,25/02/2020,Riyadh,Diriyah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A1-S5,39,27,12/08/2020,OK,Yes,Correct,Perfect,-30.77
AUD482275,26/06/2023,Eastern Province,Khobar,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S1,126,153,30/03/2024,Damaged,Yes,Correct,Perfect,21.43
AUD481014,09/09/2024,Asir,Abha,Unilever,Personal Care,Lux,Lux Body Wash,A3-S4,157,53,28/02/2025,OK,Yes,Correct,Perfect,-66.24
AUD544359,22/07/2021,Najran,Al Kharkhir,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S2,75,96,12/05/2022,OK,Yes,Correct,Perfect,28
AUD229825,25/05/2022,Hail,Baqa,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S1,118,198,25/12/2022,OK,Yes,Correct,Perfect,67.8
AUD344293,29/03/2021,Riyadh,Thadiq,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S4,100,65,02/05/2021,OK,Yes,Correct,Perfect,-35
AUD629962,25/11/2022,Hail,Baqa,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S5,129,127,27/02/2023,OK,Yes,Correct,Minor Issues,-1.55
AUD593588,05/02/2025,Jazan,Abu Arish,Nestlé,Beverages,Milo,Milo 400g,A6-S1,153,125,17/01/2026,OK,Yes,Incorrect,Minor Issues,-18.3
AUD581998,24/07/2024,Makkah,Al Jumum,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S5,137,191,08/01/2025,OK,No,Incorrect,Minor Issues,39.42
AUD826982,20/05/2024,Tabuk,Duba,Unilever,Food,Lipton,Lipton Yellow Label 100g,A4-S5,146,195,06/03/2025,Near Expiry,Yes,Correct,Perfect,33.56
AUD963092,07/12/2023,Al Bahah,Al Makhwah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S3,149,141,20/03/2024,Near Expiry,Yes,Correct,Perfect,-5.37
AUD926138,19/03/2021,Eastern Province,Khobar,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S1,52,111,26/07/2021,OK,Yes,Correct,Perfect,113.46
AUD699974,20/08/2022,Northern Borders,Al Khafji,PepsiCo,Beverages,7Up,7Up 1L Bottle,A4-S1,132,184,31/05/2023,OK,Partial,Correct,Perfect,39.39
AUD197930,19/01/2021,Najran,Badr Al Janub,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S5,54,190,03/09/2021,OK,Yes,Correct,Perfect,251.85
AUD440573,27/07/2022,Madinah,Khaybar,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S2,124,196,05/09/2022,OK,Yes,Correct,Minor Issues,58.06
AUD179893,07/12/2022,Eastern Province,Ras Tanura,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S4,149,123,06/10/2023,Damaged,Yes,Correct,Perfect,-17.45
AUD406777,04/12/2020,Hail,Baqa,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,141,55,22/01/2021,OK,Yes,Correct,Perfect,-60.99
AUD963008,05/06/2022,Northern Borders,Al Nairyah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A2-S4,105,56,03/12/2022,OK,Yes,Correct,Minor Issues,-46.67
AUD287990,29/09/2021,Tabuk,Duba,Unilever,Personal Care,Lux,Lux Body Wash,A1-S5,94,56,19/07/2022,OK,Partial,Correct,Perfect,-40.43
AUD733715,29/06/2021,Hail,Hail,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S4,125,149,07/12/2021,OK,Partial,Correct,Perfect,19.2
AUD716356,29/07/2023,Madinah,Mahd Al Thahab,Unilever,Personal Care,Lux,Lux Body Wash,A6-S4,171,117,31/01/2024,Expired,Yes,Correct,Minor Issues,-31.58
AUD208986,16/11/2024,Al Bahah,Al Qara,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S3,172,129,26/08/2025,OK,Yes,Correct,Perfect,-25
AUD392013,01/02/2022,Al Bahah,Baljurashi,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S3,166,145,16/11/2022,OK,Yes,Correct,Minor Issues,-12.65
AUD280206,10/04/2022,Madinah,Al Ula,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S3,105,194,04/02/2023,OK,Yes,Correct,Perfect,84.76
AUD523504,18/06/2021,Tabuk,Tabuk,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S2,195,131,15/10/2021,OK,Yes,Correct,Perfect,-32.82
AUD554081,29/04/2021,Al Bahah,Al Aqiq,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S1,97,181,05/04/2022,OK,Yes,Correct,Perfect,86.6
AUD954534,09/10/2021,Eastern Province,Dammam,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,40,39,18/03/2022,OK,Yes,Incorrect,Perfect,-2.5
AUD544137,09/01/2022,Qassim,Al Bukayriyah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S3,184,77,09/10/2022,OK,Partial,Correct,Perfect,-58.15
AUD326796,11/06/2020,Qassim,Al Mithnab,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S3,108,99,07/02/2021,OK,Yes,Correct,Perfect,-8.33
AUD967021,20/12/2022,Tabuk,Tabuk,PepsiCo,Beverages,7Up,7Up 1L Bottle,A1-S3,23,167,06/07/2023,Expired,Yes,Correct,Perfect,626.09
AUD853937,13/10/2021,Eastern Province,Dhahran,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S3,153,46,10/09/2022,OK,Yes,Correct,Perfect,-69.93
AUD183162,18/03/2024,Makkah,Makkah,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S4,106,99,28/12/2024,OK,Yes,Correct,Perfect,-6.6
AUD487018,24/03/2025,Makkah,Al Qunfudhah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A5-S5,198,124,25/07/2025,OK,Yes,Correct,Perfect,-37.37
AUD229712,14/01/2025,Northern Borders,Al Uwayqilah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A6-S3,104,132,07/08/2025,OK,Partial,Correct,Perfect,26.92
AUD134282,08/05/2021,Eastern Province,Qatif,Nestlé,Beverages,Milo,Milo 400g,A2-S3,81,137,22/08/2021,Expired,Yes,Correct,Perfect,69.14
AUD404320,10/07/2023,Qassim,Al Mithnab,Nestlé,Dairy,Nido,Nido 900g,A4-S5,76,194,21/06/2024,OK,Partial,Correct,Minor Issues,155.26
AUD987009,01/01/2023,Hail,Al Ghazalah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S5,118,180,06/06/2023,Near Expiry,Yes,Correct,Perfect,52.54
AUD819620,27/06/2023,Eastern Province,Hafr Al Batin,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S2,29,141,07/12/2023,OK,Yes,Correct,Perfect,386.21
AUD913834,27/01/2025,Makkah,Al Khurmah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S1,155,124,17/08/2025,OK,No,Correct,Perfect,-20
AUD566401,23/11/2024,Tabuk,Al Wajh,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S4,119,134,22/10/2025,OK,Yes,Correct,Perfect,12.61
AUD962745,19/08/2022,Al Bahah,Al Mandaq,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S3,38,189,25/07/2023,OK,Yes,Correct,Minor Issues,397.37
AUD851921,05/08/2021,Jazan,Baish,Unilever,Personal Care,Lux,Lux Body Wash,A4-S5,92,144,10/01/2022,OK,Yes,Correct,Minor Issues,56.52
AUD626978,02/10/2020,Makkah,Taif,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S3,101,101,15/09/2021,OK,Yes,Correct,Minor Issues,0
AUD774516,14/11/2023,Jazan,Abu Arish,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S4,99,51,14/07/2024,OK,Yes,Correct,Perfect,-48.48
AUD845492,18/06/2020,Eastern Province,Dammam,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A4-S5,144,135,07/11/2020,OK,Yes,Correct,Perfect,-6.25
AUD532678,11/03/2024,Hail,Hail,Unilever,Food,Lipton,Lipton Yellow Label 100g,A4-S3,191,195,12/10/2024,OK,Yes,Correct,Perfect,2.09
AUD977201,16/01/2023,Jazan,Samtah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S1,43,100,06/07/2023,OK,Partial,Correct,Perfect,132.56
AUD425014,26/01/2021,Hail,Hail,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S5,190,159,13/03/2021,OK,Yes,Correct,Perfect,-16.32
AUD613375,09/04/2025,Hail,Al Shinan,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S2,43,42,22/01/2026,OK,No,Correct,Perfect,-2.33
AUD492464,09/03/2022,Madinah,Khaybar,Nestlé,Confectionery,Quality,Quality Street Tin,A5-S2,186,147,13/01/2023,OK,Yes,Correct,Perfect,-20.97
AUD898432,04/11/2021,Riyadh,Riyadh,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S3,49,18,22/08/2022,OK,Yes,Correct,Minor Issues,-63.27
AUD373103,22/04/2025,Al Bahah,Baljurashi,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S5,42,171,17/02/2026,OK,Yes,Correct,Perfect,307.14
AUD626274,08/08/2021,Najran,Al Kharkhir,Unilever,Personal Care,Lux,Lux Body Wash,A1-S3,22,179,05/11/2021,OK,Yes,Correct,Minor Issues,713.64
AUD715728,15/01/2025,Tabuk,Al Bidaa,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,160,160,15/04/2025,OK,Partial,Incorrect,Perfect,0
AUD796500,15/06/2021,Najran,Hubuna,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S2,121,100,28/03/2022,OK,Partial,Correct,Perfect,-17.36
AUD581456,05/12/2021,Asir,Bisha,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S4,144,131,19/08/2022,OK,Yes,Correct,Perfect,-9.03
AUD514502,14/03/2024,Eastern Province,Dhahran,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S2,97,21,12/09/2024,OK,Yes,Correct,Perfect,-78.35
AUD718116,02/12/2024,Jazan,Al Dayer,PepsiCo,Beverages,7Up,7Up 1L Bottle,A1-S2,25,155,06/03/2025,OK,Yes,Correct,Minor Issues,520
AUD795166,10/05/2024,Madinah,Al Henakiyah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S4,48,196,18/01/2025,OK,Yes,Correct,Perfect,308.33
AUD828395,24/02/2023,Al Bahah,Al Makhwah,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S3,35,122,25/09/2023,OK,Yes,Correct,Not Executed,248.57
AUD985922,16/06/2022,Al Bahah,Al Aqiq,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A4-S3,117,98,14/09/2022,Damaged,Yes,Correct,Perfect,-16.24
AUD103311,14/12/2024,Madinah,Al Henakiyah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S3,36,32,16/04/2025,OK,Yes,Correct,Perfect,-11.11
AUD486524,16/07/2023,Makkah,Al Lith,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S3,187,190,06/11/2023,OK,Yes,Correct,Perfect,1.6
AUD614207,25/09/2022,Madinah,Al Henakiyah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S2,91,18,06/11/2022,OK,Yes,Incorrect,Perfect,-80.22
AUD499186,26/01/2025,Riyadh,Al Kharj,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S3,80,25,19/10/2025,OK,Yes,Correct,Perfect,-68.75
AUD834298,29/10/2022,Madinah,Al Ula,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S4,180,89,28/12/2022,OK,Partial,Correct,Perfect,-50.56
AUD149301,22/12/2023,Northern Borders,Rafha,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S2,124,171,05/08/2024,OK,Yes,Correct,Perfect,37.9
AUD384189,03/05/2021,Tabuk,Haql,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,113,203,12/01/2022,OK,Yes,Correct,Perfect,79.65
AUD955017,05/08/2023,Qassim,Unaizah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S1,53,51,12/06/2024,OK,Yes,Correct,Minor Issues,-3.77
AUD809039,07/06/2020,Qassim,Al Asyah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S1,191,119,08/01/2021,Near Expiry,Yes,Correct,Perfect,-37.7
AUD672430,27/06/2024,Tabuk,Tayma,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S1,172,35,02/08/2024,OK,Yes,Correct,Perfect,-79.65
AUD956136,10/12/2024,Najran,Najran,PepsiCo,Beverages,7Up,7Up 1L Bottle,A5-S2,117,116,15/08/2025,OK,Yes,Correct,Not Executed,-0.85
AUD253426,10/10/2023,Hail,Baqa,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S2,70,156,23/03/2024,OK,Yes,Correct,Perfect,122.86
AUD121159,22/02/2023,Madinah,Yanbu,Nestlé,Confectionery,Quality,Quality Street Tin,A6-S3,139,108,18/04/2023,OK,Yes,Correct,Perfect,-22.3
AUD856275,26/11/2024,Al Bahah,Baljurashi,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S1,46,147,08/08/2025,OK,Yes,Correct,Perfect,219.57
AUD101871,18/12/2022,Jazan,Baish,Unilever,Personal Care,Lux,Lux Body Wash,A3-S4,148,71,04/06/2023,OK,Yes,Correct,Perfect,-52.03
AUD226370,20/08/2024,Riyadh,Diriyah,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S3,140,21,18/05/2025,OK,Yes,Correct,Perfect,-85
AUD683715,08/07/2020,Tabuk,Tayma,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S5,49,158,24/04/2021,OK,Partial,Correct,Minor Issues,222.45
AUD313999,01/07/2024,Tabuk,Duba,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S2,21,157,16/01/2025,Near Expiry,Yes,Correct,Perfect,647.62
AUD829628,21/09/2024,Eastern Province,Dhahran,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S5,76,127,31/08/2025,OK,Yes,Correct,Perfect,67.11
AUD351301,07/10/2023,Tabuk,Al Bidaa,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A3-S1,61,169,10/07/2024,OK,Yes,Correct,Perfect,177.05
AUD294397,03/10/2023,Al Bahah,Al Mandaq,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S4,169,63,14/09/2024,OK,Yes,Correct,Perfect,-62.72
AUD589177,11/01/2021,Riyadh,Riyadh,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A2-S1,135,102,14/05/2021,OK,Yes,Correct,Not Executed,-24.44
AUD954768,02/04/2020,Eastern Province,Dammam,Nestlé,Beverages,Milo,Milo 400g,A1-S5,158,158,21/10/2020,OK,Partial,Correct,Minor Issues,0
AUD939749,31/01/2023,Jazan,Al Aradah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S1,50,122,29/04/2023,OK,Partial,Correct,Perfect,144
AUD327047,05/10/2024,Eastern Province,Khobar,Nestlé,Dairy,Nido,Nido 900g,A4-S3,170,121,27/11/2024,OK,Yes,Correct,Minor Issues,-28.82
AUD200324,09/02/2020,Al Bahah,Al Makhwah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S4,155,210,26/06/2020,Damaged,Yes,Correct,Perfect,35.48
AUD854105,25/12/2023,Tabuk,Umluj,Nestlé,Dairy,Nido,Nido 900g,A5-S1,111,49,17/07/2024,OK,Yes,Correct,Minor Issues,-55.86
AUD622020,11/03/2023,Madinah,Khaybar,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S1,189,88,02/03/2024,OK,Yes,Correct,Perfect,-53.44
AUD345675,23/02/2025,Makkah,Makkah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S4,107,39,02/04/2025,OK,Partial,Correct,Perfect,-63.55
AUD730238,13/08/2020,Jazan,Samtah,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S1,139,99,11/06/2021,OK,Yes,Correct,Minor Issues,-28.78
AUD381113,12/07/2020,Asir,Tanomah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S5,169,90,16/06/2021,OK,Partial,Correct,Perfect,-46.75
AUD399754,08/03/2023,Northern Borders,Arar,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S1,180,152,09/06/2023,OK,Yes,Correct,Not Executed,-15.56
AUD156033,04/06/2021,Riyadh,Riyadh,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S4,97,163,20/05/2022,OK,Yes,Correct,Perfect,68.04
AUD164466,25/12/2022,Najran,Thar,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A1-S3,45,77,27/10/2023,OK,Yes,Correct,Perfect,71.11
AUD594556,11/08/2023,Najran,Al Kharkhir,PepsiCo,Snacks,Lays,Lays Classic 40g,A4-S5,68,192,22/10/2023,Near Expiry,Yes,Correct,Minor Issues,182.35
AUD306642,02/07/2022,Al Bahah,Al Qara,Nestlé,Beverages,Milo,Milo 400g,A3-S3,199,62,25/03/2023,OK,Yes,Correct,Perfect,-68.84
AUD224076,26/03/2025,Makkah,Al Lith,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S3,197,158,11/02/2026,OK,Yes,Correct,Perfect,-19.8
AUD161384,20/01/2023,Tabuk,Al Wajh,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A3-S2,190,50,14/03/2023,Damaged,Yes,Correct,Minor Issues,-73.68
AUD166952,17/04/2021,Jazan,Al Dayer,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S5,155,17,23/07/2021,Damaged,Yes,Correct,Minor Issues,-89.03
AUD287932,09/01/2021,Makkah,Al Lith,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S4,179,111,26/02/2021,OK,Yes,Correct,Perfect,-37.99
AUD615338,08/10/2020,Qassim,Al Mithnab,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S4,37,135,27/06/2021,OK,Yes,Correct,Perfect,264.86
AUD471263,26/05/2020,Madinah,Yanbu,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S4,153,148,30/07/2020,OK,Yes,Correct,Minor Issues,-3.27
AUD292146,05/07/2020,Tabuk,Tayma,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A3-S2,172,189,04/07/2021,OK,Yes,Correct,Perfect,9.88
AUD554355,27/09/2024,Hail,Baqa,Unilever,Food,Lipton,Lipton Yellow Label 100g,A3-S3,54,174,20/03/2025,OK,Yes,Correct,Perfect,222.22
AUD756708,11/08/2023,Eastern Province,Jubail,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A3-S1,97,185,21/07/2024,OK,Yes,Correct,Minor Issues,90.72
AUD828433,15/04/2021,Eastern Province,Khobar,Nestlé,Dairy,Nido,Nido 900g,A2-S5,123,65,30/06/2021,Damaged,Yes,Correct,Minor Issues,-47.15
AUD585180,26/08/2021,Hail,Al Sulaimi,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A6-S3,78,177,10/07/2022,OK,Yes,Correct,Minor Issues,126.92
AUD798133,05/06/2020,Riyadh,Al Kharj,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S2,110,185,07/10/2020,OK,Partial,Correct,Perfect,68.18
AUD321742,17/10/2020,Northern Borders,Al Wasita,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S5,75,68,13/02/2021,OK,Yes,Correct,Minor Issues,-9.33
AUD720046,22/07/2024,Riyadh,Diriyah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S2,29,47,04/05/2025,OK,No,Correct,Perfect,62.07
AUD460824,08/12/2021,Tabuk,Al Wajh,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S5,132,75,10/05/2022,OK,Yes,Correct,Perfect,-43.18
AUD197026,18/04/2022,Northern Borders,Turaif,Unilever,Food,Lipton,Lipton Yellow Label 100g,A1-S3,82,166,01/12/2022,OK,Partial,Correct,Perfect,102.44
AUD163593,03/12/2022,Al Bahah,Baljurashi,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S1,36,127,01/03/2023,Expired,Yes,Incorrect,Not Executed,252.78
AUD880807,30/03/2021,Northern Borders,Al Wasita,Nestlé,Confectionery,KitKat,KitKat 4-finger,A2-S4,170,27,19/12/2021,OK,Yes,Correct,Minor Issues,-84.12
AUD786025,06/08/2023,Asir,Tanomah,Nestlé,Dairy,Nido,Nido 900g,A6-S4,47,184,24/06/2024,OK,Yes,Correct,Minor Issues,291.49
